2010-02-03T17:35:50.015+0100, 1
2011-06-20T00:12:37.045+0200, 72
2011-06-21T00:12:35.825+0200, 65
2011-06-22T00:14:31.750+0200, 51
2011-06-23T00:38:17.016+0200, 48
2011-06-24T00:44:48.071+0200, 61
2011-06-25T00:04:15.584+0200, 63
2011-06-26T00:04:07.720+0200, 72
2011-06-27T00:07:30.369+0200, 50
2011-06-28T00:11:08.738+0200, 63
2011-06-29T00:16:47.492+0200, 53
2011-06-30T00:11:28.030+0200, 52
2011-07-01T00:26:18.455+0200, 49
2011-07-02T00:02:54.934+0200, 61
2011-07-03T00:06:37.660+0200, 59
2011-07-04T00:12:28.499+0200, 59
2011-07-05T00:46:24.245+0200, 63
2011-07-06T00:09:49.068+0200, 54
2011-07-07T00:07:10.653+0200, 60
2011-07-08T00:18:40.527+0200, 80
2011-07-09T00:08:25.757+0200, 72
2011-07-10T00:02:17.123+0200, 74
2011-07-11T00:09:37.594+0200, 69
2011-07-12T00:57:08.952+0200, 56
2011-07-13T00:21:50.093+0200, 57
2011-07-14T00:03:15.801+0200, 51
2011-07-15T00:32:50.006+0200, 71
2011-07-16T00:27:26.923+0200, 66
2011-07-17T00:30:13.655+0200, 75
2011-07-18T00:23:08.328+0200, 68
2011-07-19T00:10:31.915+0200, 67
2011-07-20T00:24:01.540+0200, 74
2011-07-21T00:28:46.041+0200, 74
2011-07-22T00:19:10.228+0200, 68
2011-07-23T00:09:30.164+0200, 67
2011-07-24T00:19:21.907+0200, 69
2011-07-25T00:23:03.786+0200, 70
2011-07-26T00:02:06.031+0200, 55
2011-07-27T00:02:25.166+0200, 71
2011-07-28T00:24:48.015+0200, 69
2011-07-29T00:44:44.110+0200, 81
2011-07-30T00:10:58.688+0200, 71
2011-07-31T00:10:02.341+0200, 70
2011-08-01T00:03:58.280+0200, 71
2011-08-02T00:11:17.559+0200, 91
2011-08-03T00:22:27.862+0200, 81
2011-08-04T00:22:44.373+0200, 95
2011-08-05T00:49:47.710+0200, 73
2011-08-06T00:48:14.530+0200, 54
2011-08-07T00:42:08.688+0200, 60
2011-08-08T00:06:32.021+0200, 69
2011-08-09T00:01:21.592+0200, 69
2011-08-10T00:11:03.241+0200, 68
2011-08-11T00:45:48.052+0200, 73
2011-08-12T01:42:33.079+0200, 51
2011-08-13T00:12:05.872+0200, 80
2011-08-14T00:30:36.004+0200, 69
2011-08-15T00:02:19.698+0200, 65
2011-08-16T00:24:30.253+0200, 58
2011-08-17T00:53:21.100+0200, 53
2011-08-18T00:18:13.339+0200, 73
2011-08-19T00:07:46.250+0200, 81
2011-08-20T00:01:11.253+0200, 82
2011-08-21T00:06:58.965+0200, 91
2011-08-22T00:24:49.125+0200, 75
2011-08-23T00:09:20.642+0200, 72
2011-08-24T00:02:06.393+0200, 70
2011-08-25T00:20:27.252+0200, 65
2011-08-26T00:05:50.731+0200, 77
2011-08-27T00:40:02.915+0200, 73
2011-08-28T00:56:15.074+0200, 76
2011-08-29T00:00:05.020+0200, 76
2011-08-30T00:50:17.135+0200, 75
2011-08-31T00:26:07.766+0200, 60
2011-09-01T00:13:12.725+0200, 62
2011-09-02T00:01:52.894+0200, 67
2011-09-03T00:17:12.884+0200, 97
2011-09-04T00:12:18.098+0200, 59
2011-09-05T00:21:45.342+0200, 89
2011-09-06T00:34:09.734+0200, 83
2011-09-07T00:17:31.093+0200, 90
2011-09-08T00:21:31.437+0200, 69
2011-09-09T01:10:55.750+0200, 83
2011-09-10T00:33:54.935+0200, 91
2011-09-11T00:08:08.325+0200, 101
2011-09-12T00:35:24.040+0200, 94
2011-09-13T00:03:22.623+0200, 93
2011-09-14T00:01:23.577+0200, 81
2011-09-15T00:03:55.986+0200, 85
2011-09-16T00:22:22.831+0200, 87
2011-09-17T00:05:36.714+0200, 95
2011-09-18T00:14:05.950+0200, 86
2011-09-19T00:27:38.364+0200, 98
2011-09-20T01:29:10.407+0200, 67
2011-09-21T00:30:23.191+0200, 72
2011-09-22T00:53:04.335+0200, 53
2011-09-23T00:06:09.125+0200, 66
2011-09-24T00:09:10.385+0200, 81
2011-09-25T00:18:11.910+0200, 63
2011-09-26T00:10:06.038+0200, 82
2011-09-27T00:06:42.127+0200, 69
2011-09-28T00:22:28.055+0200, 73
2011-09-29T00:13:42.543+0200, 80
2011-09-30T00:11:43.844+0200, 76
2011-10-01T00:08:30.776+0200, 81
2011-10-02T00:12:32.721+0200, 79
2011-10-03T00:26:33.083+0200, 83
2011-10-04T00:03:35.743+0200, 102
2011-10-05T00:11:03.977+0200, 87
2011-10-06T00:00:31.267+0200, 77
2011-10-07T00:26:06.067+0200, 81
2011-10-08T00:38:30.762+0200, 90
2011-10-09T00:24:30.713+0200, 69
2011-10-10T01:02:50.640+0200, 68
2011-10-11T00:04:44.671+0200, 60
2011-10-12T00:08:48.520+0200, 62
2011-10-13T00:12:30.703+0200, 76
2011-10-14T00:02:22.955+0200, 69
2011-10-15T00:09:37.292+0200, 82
2011-10-16T00:10:27.153+0200, 75
2011-10-17T00:15:16.860+0200, 59
2011-10-18T00:09:46.936+0200, 76
2011-10-19T00:21:56.477+0200, 68
2011-10-20T00:01:10.484+0200, 94
2011-10-21T00:14:19.534+0200, 74
2011-10-22T00:53:33.128+0200, 87
2011-10-23T00:03:28.630+0200, 85
2011-10-24T00:13:10.295+0200, 94
2011-10-25T00:06:09.626+0200, 76
2011-10-26T00:07:31.658+0200, 82
2011-10-27T00:06:01.104+0200, 72
2011-10-28T00:34:16.344+0200, 75
2011-10-29T00:04:55.980+0200, 69
2011-10-30T00:01:34.856+0200, 91
2011-10-31T00:04:03.486+0100, 67
2011-11-01T00:32:13.280+0100, 71
2011-11-02T00:20:16.842+0100, 78
2011-11-03T00:16:45.605+0100, 73
2011-11-04T00:08:34.147+0100, 60
2011-11-05T00:23:04.726+0100, 56
2011-11-06T00:00:55.419+0100, 55
2011-11-07T00:08:32.624+0100, 67
2011-11-08T00:36:45.452+0100, 81
2011-11-09T00:02:02.061+0100, 76
2011-11-10T00:21:51.256+0100, 75
2011-11-11T00:01:56.007+0100, 79
2011-11-12T00:09:40.131+0100, 54
2011-11-13T00:07:59.286+0100, 74
2011-11-14T00:02:41.284+0100, 70
2011-11-15T00:07:51.829+0100, 64
2011-11-16T01:03:35.909+0100, 76
2011-11-17T00:22:52.791+0100, 75
2011-11-18T00:01:10.019+0100, 79
2011-11-19T00:15:42.070+0100, 91
2011-11-20T00:20:46.220+0100, 80
2011-11-21T01:06:14.973+0100, 87
2011-11-22T00:02:07.405+0100, 80
2011-11-23T00:21:54.656+0100, 77
2011-11-24T00:01:54.571+0100, 72
2011-11-25T00:12:14.072+0100, 68
2011-11-26T00:55:09.996+0100, 75
2011-11-27T00:16:12.366+0100, 74
2011-11-28T00:13:10.455+0100, 75
2011-11-29T00:17:22.424+0100, 73
2011-11-30T00:04:19.142+0100, 79
2011-12-01T00:36:00.411+0100, 77
2011-12-02T00:35:26.654+0100, 67
2011-12-03T00:11:20.743+0100, 57
2011-12-04T00:23:55.267+0100, 95
2011-12-05T00:00:22.605+0100, 69
2011-12-06T00:06:33.029+0100, 78
2011-12-07T00:18:18.689+0100, 75
2011-12-08T00:10:21.639+0100, 71
2011-12-09T00:15:34.953+0100, 57
2011-12-10T00:07:23.775+0100, 69
2011-12-11T00:20:59.438+0100, 46
2011-12-12T00:15:34.597+0100, 56
2011-12-13T00:24:40.224+0100, 45
2011-12-14T00:18:35.118+0100, 47
2011-12-15T00:23:22.239+0100, 54
2011-12-16T01:16:53.304+0100, 69
2011-12-17T00:09:35.994+0100, 70
2011-12-18T00:03:51.594+0100, 58
2011-12-19T00:25:04.514+0100, 74
2011-12-20T00:48:45.240+0100, 70
2011-12-21T00:01:25.275+0100, 65
2011-12-22T00:43:14.449+0100, 66
2011-12-23T00:25:05.079+0100, 59
2011-12-24T00:02:20.166+0100, 82
2011-12-25T00:07:51.794+0100, 77
2011-12-26T00:00:52.104+0100, 73
2011-12-27T00:39:44.383+0100, 57
2011-12-28T00:01:14.207+0100, 82
2011-12-29T00:03:52.322+0100, 77
2011-12-30T00:12:26.986+0100, 72
2011-12-31T00:12:48.186+0100, 179
2012-01-02T00:28:09.179+0100, 98
2012-01-03T00:09:04.254+0100, 95
2012-01-04T00:28:56.424+0100, 90
2012-01-05T00:35:44.095+0100, 84
2012-01-06T00:13:56.188+0100, 89
2012-01-07T00:02:51.687+0100, 98
2012-01-08T00:11:01.455+0100, 118
2012-01-09T00:09:53.912+0100, 121
2012-01-10T00:02:31.768+0100, 116
2012-01-11T00:19:52.695+0100, 114
2012-01-12T00:04:58.909+0100, 94
2012-01-13T00:02:04.341+0100, 113
2012-01-14T00:32:06.872+0100, 137
2012-01-15T00:12:59.273+0100, 117
2012-01-16T00:03:59.918+0100, 118
2012-01-17T00:15:08.475+0100, 110
2012-01-18T00:47:12.111+0100, 109
2012-01-19T00:07:35.137+0100, 125
2012-01-20T00:14:08.913+0100, 116
2012-01-21T00:35:27.631+0100, 122
2012-01-22T00:01:35.249+0100, 113
2012-01-23T00:00:56.642+0100, 109
2012-01-24T00:18:10.371+0100, 122
2012-01-25T00:01:41.989+0100, 115
2012-01-26T00:03:58.877+0100, 110
2012-01-27T00:00:06.433+0100, 131
2012-01-28T00:01:36.396+0100, 130
2012-01-29T00:11:34.073+0100, 116
2012-01-30T00:01:47.894+0100, 115
2012-01-31T00:13:03.890+0100, 111
2012-02-01T00:05:53.584+0100, 97
2012-02-02T00:05:43.558+0100, 106
2012-02-03T00:44:24.974+0100, 90
2012-02-04T00:17:07.721+0100, 81
2012-02-05T00:18:11.445+0100, 96
2012-02-06T00:15:27.480+0100, 96
2012-02-07T00:15:35.118+0100, 69
2012-02-08T00:04:20.011+0100, 102
2012-02-09T00:05:26.564+0100, 88
2012-02-10T00:06:26.323+0100, 76
2012-02-11T00:20:28.721+0100, 82
2012-02-12T00:26:34.095+0100, 85
2012-02-13T00:11:17.560+0100, 96
2012-02-14T00:09:45.688+0100, 91
2012-02-15T00:16:14.422+0100, 95
2012-02-16T00:08:20.100+0100, 97
2012-02-17T00:14:20.829+0100, 107
2012-02-18T00:01:34.763+0100, 92
2012-02-19T00:05:58.404+0100, 92
2012-02-20T01:05:11.220+0100, 79
2012-02-21T00:00:15.099+0100, 86
2012-02-22T00:05:19.278+0100, 83
2012-02-23T00:07:10.115+0100, 102
2012-02-24T00:16:49.707+0100, 88
2012-02-25T00:25:17.125+0100, 93
2012-02-26T00:19:06.359+0100, 80
2012-02-27T00:17:10.545+0100, 87
2012-02-28T00:59:36.239+0100, 87
2012-02-29T00:18:05.819+0100, 100
2012-03-01T00:22:24.071+0100, 87
2012-03-02T00:35:23.011+0100, 102
2012-03-03T00:31:11.574+0100, 95
2012-03-04T00:02:39.776+0100, 95
2012-03-05T00:10:37.884+0100, 93
2012-03-06T00:02:23.966+0100, 98
2012-03-07T00:00:36.848+0100, 111
2012-03-08T00:03:55.088+0100, 120
2012-03-09T00:02:14.059+0100, 129
2012-03-10T00:01:33.062+0100, 90
2012-03-11T00:45:00.790+0100, 87
2012-03-12T00:26:43.948+0100, 96
2012-03-13T00:33:51.852+0100, 102
2012-03-14T00:15:18.431+0100, 109
2012-03-15T00:06:06.947+0100, 110
2012-03-16T00:46:35.034+0100, 88
2012-03-17T00:44:21.737+0100, 110
2012-03-18T00:01:40.888+0100, 109
2012-03-19T00:02:39.178+0100, 108
2012-03-20T00:00:17.237+0100, 119
2012-03-21T00:44:19.369+0100, 101
2012-03-22T00:14:52.274+0100, 107
2012-03-23T00:05:26.097+0100, 104
2012-03-24T00:10:21.035+0100, 101
2012-03-25T00:22:24.639+0100, 84
2012-03-26T00:31:04.405+0200, 110
2012-03-27T01:06:47.144+0200, 110
2012-03-28T00:15:39.827+0200, 94
2012-03-29T00:40:39.610+0200, 108
2012-03-30T00:10:42.045+0200, 98
2012-03-31T00:01:48.681+0200, 78
2012-04-01T00:00:43.722+0200, 98
2012-04-02T00:17:30.437+0200, 79
2012-04-03T00:10:48.166+0200, 81
2012-04-04T00:03:42.307+0200, 99
2012-04-05T00:01:05.202+0200, 88
2012-04-06T00:00:12.966+0200, 79
2012-04-07T00:01:31.411+0200, 90
2012-04-08T00:29:35.619+0200, 92
2012-04-09T00:25:23.050+0200, 89
2012-04-10T00:17:50.494+0200, 107
2012-04-11T00:18:25.926+0200, 91
2012-04-12T00:00:28.978+0200, 116
2012-04-13T00:22:38.288+0200, 77
2012-04-14T00:33:16.127+0200, 73
2012-04-15T00:19:52.040+0200, 100
2012-04-16T00:42:21.209+0200, 75
2012-04-17T00:39:26.077+0200, 88
2012-04-18T00:01:40.191+0200, 92
2012-04-19T00:15:51.814+0200, 87
2012-04-20T00:09:49.537+0200, 71
2012-04-21T00:22:45.032+0200, 101
2012-04-22T00:19:45.948+0200, 101
2012-04-23T00:00:59.368+0200, 113
2012-04-24T00:02:27.393+0200, 102
2012-04-25T00:09:52.328+0200, 128
2012-04-26T00:13:38.069+0200, 121
2012-04-27T00:29:01.643+0200, 115
2012-04-28T00:22:33.258+0200, 111
2012-04-29T00:10:28.596+0200, 126
2012-04-30T00:18:45.808+0200, 138
2012-05-01T00:20:25.396+0200, 123
2012-05-02T00:07:50.653+0200, 106
2012-05-03T00:09:23.232+0200, 115
2012-05-04T00:15:33.799+0200, 122
2012-05-05T00:10:04.889+0200, 154
2012-05-06T00:09:48.845+0200, 135
2012-05-07T00:00:46.236+0200, 131
2012-05-08T00:00:15.311+0200, 127
2012-05-09T00:08:11.307+0200, 109
2012-05-10T00:00:22.860+0200, 112
2012-05-11T00:11:27.865+0200, 115
2012-05-12T00:01:38.960+0200, 122
2012-05-13T00:14:50.181+0200, 137
2012-05-14T00:22:33.619+0200, 123
2012-05-15T00:06:17.911+0200, 147
2012-05-16T00:01:47.185+0200, 107
2012-05-17T00:05:29.273+0200, 123
2012-05-18T00:04:21.489+0200, 155
2012-05-19T00:00:41.355+0200, 136
2012-05-20T00:03:52.410+0200, 117
2012-05-21T00:10:07.214+0200, 133
2012-05-22T00:15:33.410+0200, 137
2012-05-23T00:07:43.970+0200, 138
2012-05-24T00:26:08.022+0200, 128
2012-05-25T00:06:03.282+0200, 134
2012-05-26T00:02:47.198+0200, 131
2012-05-27T00:11:33.790+0200, 133
2012-05-28T00:01:12.413+0200, 155
2012-05-29T00:01:31.509+0200, 139
2012-05-30T00:05:44.129+0200, 90
2012-05-31T00:01:59.981+0200, 112
2012-06-01T00:34:19.300+0200, 110
2012-06-02T00:24:43.698+0200, 126
2012-06-03T00:14:43.652+0200, 113
2012-06-04T00:24:04.162+0200, 108
2012-06-05T00:03:18.593+0200, 88
2012-06-06T00:21:10.939+0200, 109
2012-06-07T00:10:56.731+0200, 109
2012-06-08T00:15:06.250+0200, 110
2012-06-09T00:07:59.540+0200, 91
2012-06-10T00:09:05.770+0200, 88
2012-06-11T00:50:52.520+0200, 80
2012-06-12T00:25:49.693+0200, 94
2012-06-13T00:02:57.665+0200, 73
2012-06-14T00:08:21.934+0200, 109
2012-06-15T00:31:00.225+0200, 100
2012-06-16T00:03:30.664+0200, 113
2012-06-17T00:47:11.369+0200, 97
2012-06-18T00:00:58.499+0200, 114
2012-06-19T00:05:58.228+0200, 102
2012-06-20T00:13:09.668+0200, 108
2012-06-21T00:23:18.843+0200, 90
2012-06-22T00:54:40.127+0200, 96
2012-06-23T00:06:30.128+0200, 97
2012-06-24T00:54:29.331+0200, 83
2012-06-25T00:21:13.372+0200, 87
2012-06-26T00:07:05.375+0200, 90
2012-06-27T00:09:48.552+0200, 90
2012-06-28T00:03:40.449+0200, 105
2012-06-29T00:11:31.322+0200, 106
2012-06-30T00:05:17.914+0200, 115
2012-07-01T00:00:07.829+0200, 131
2012-07-02T00:27:35.740+0200, 127
2012-07-03T00:18:23.692+0200, 150
2012-07-04T00:28:53.861+0200, 144
2012-07-05T00:13:27.098+0200, 120
2012-07-06T00:00:31.808+0200, 146
2012-07-07T00:20:02.993+0200, 136
2012-07-08T00:05:16.495+0200, 137
2012-07-09T00:00:56.572+0200, 151
2012-07-10T00:10:24.791+0200, 144
2012-07-11T00:00:02.561+0200, 125
2012-07-12T00:03:17.335+0200, 112
2012-07-13T00:09:12.854+0200, 128
2012-07-14T00:01:19.716+0200, 130
2012-07-15T00:14:13.364+0200, 150
2012-07-16T00:07:06.718+0200, 122
2012-07-17T00:13:56.667+0200, 129
2012-07-18T00:00:36.054+0200, 111
2012-07-19T00:10:45.561+0200, 93
2012-07-20T00:12:46.174+0200, 138
2012-07-21T00:21:43.819+0200, 103
2012-07-22T00:10:07.497+0200, 134
2012-07-23T00:19:08.377+0200, 137
2012-07-24T00:08:19.036+0200, 125
2012-07-25T00:17:24.730+0200, 113
2012-07-26T00:07:45.850+0200, 135
2012-07-27T00:09:48.146+0200, 114
2012-07-28T00:46:36.844+0200, 108
2012-07-29T00:22:02.159+0200, 93
2012-07-30T00:13:48.968+0200, 95
2012-07-31T00:02:38.374+0200, 102
2012-08-01T00:19:31.382+0200, 113
2012-08-02T00:23:13.314+0200, 106
2012-08-03T00:00:52.765+0200, 90
2012-08-04T00:18:19.502+0200, 79
2012-08-05T00:16:14.648+0200, 80
2012-08-06T00:20:14.937+0200, 89
2012-08-07T00:20:20.562+0200, 83
2012-08-08T00:09:21.190+0200, 89
2012-08-09T00:10:01.299+0200, 102
2012-08-10T00:19:49.369+0200, 106
2012-08-11T00:02:47.322+0200, 119
2012-08-12T00:51:06.081+0200, 111
2012-08-13T00:05:30.609+0200, 134
2012-08-14T00:23:21.281+0200, 113
2012-08-15T00:07:47.900+0200, 99
2012-08-16T00:29:58.784+0200, 108
2012-08-17T00:05:35.695+0200, 121
2012-08-18T00:00:21.838+0200, 134
2012-08-19T00:03:57.680+0200, 112
2012-08-20T00:07:22.843+0200, 142
2012-08-21T00:17:02.265+0200, 125
2012-08-22T00:02:27.656+0200, 117
2012-08-23T00:16:43.619+0200, 108
2012-08-24T00:04:07.621+0200, 118
2012-08-25T00:04:01.857+0200, 122
2012-08-26T00:21:26.423+0200, 141
2012-08-27T00:30:24.555+0200, 139
2012-08-28T00:06:32.051+0200, 153
2012-08-29T00:11:52.118+0200, 161
2012-08-30T00:02:29.524+0200, 158
2012-08-31T00:07:45.465+0200, 137
2012-09-01T00:13:30.438+0200, 139
2012-09-02T00:00:17.143+0200, 136
2012-09-03T00:01:20.895+0200, 139
2012-09-04T00:10:50.702+0200, 165
2012-09-05T00:02:59.120+0200, 153
2012-09-06T00:00:21.913+0200, 129
2012-09-07T00:12:47.156+0200, 144
2012-09-08T00:14:23.520+0200, 129
2012-09-09T00:10:37.099+0200, 159
2012-09-10T00:02:37.035+0200, 153
2012-09-11T00:09:25.623+0200, 171
2012-09-12T00:02:47.623+0200, 141
2012-09-13T00:02:27.487+0200, 147
2012-09-14T00:19:50.978+0200, 148
2012-09-15T00:26:35.366+0200, 151
2012-09-16T00:14:36.013+0200, 145
2012-09-17T00:03:01.061+0200, 120
2012-09-18T00:06:42.903+0200, 129
2012-09-19T00:28:44.333+0200, 121
2012-09-20T00:18:30.114+0200, 121
2012-09-21T00:18:02.920+0200, 123
2012-09-22T00:08:24.106+0200, 123
2012-09-23T00:27:27.638+0200, 113
2012-09-24T00:29:56.672+0200, 112
2012-09-25T00:02:12.458+0200, 104
2012-09-26T00:01:22.242+0200, 95
2012-09-27T00:05:52.409+0200, 109
2012-09-28T00:13:49.428+0200, 102
2012-09-29T00:05:17.975+0200, 95
2012-09-30T00:26:44.272+0200, 94
2012-10-01T00:16:39.502+0200, 104
2012-10-02T00:16:05.206+0200, 108
2012-10-03T00:25:19.286+0200, 103
2012-10-04T00:01:16.811+0200, 123
2012-10-05T00:09:48.672+0200, 131
2012-10-06T00:05:52.446+0200, 133
2012-10-07T00:15:28.600+0200, 139
2012-10-08T00:08:56.458+0200, 133
2012-10-09T00:10:37.962+0200, 113
2012-10-10T00:06:39.220+0200, 128
2012-10-11T00:02:03.014+0200, 123
2012-10-12T00:23:06.297+0200, 134
2012-10-13T00:08:06.934+0200, 121
2012-10-14T00:08:26.741+0200, 121
2012-10-15T00:09:40.585+0200, 160
2012-10-16T00:06:51.582+0200, 149
2012-10-17T00:15:54.149+0200, 139
2012-10-18T00:00:39.934+0200, 122
2012-10-19T00:02:28.432+0200, 130
